filename,celebrity,image_path
056_abd6e06b.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\056_abd6e06b.jpg
057_faaa39ed.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\057_faaa39ed.jpg
058_38b80eed.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\058_38b80eed.jpg
059_181bfc6b.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\059_181bfc6b.jpg
060_8bb5cac3.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\060_8bb5cac3.jpg
061_4385aa8d.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\061_4385aa8d.jpg
062_07fcfec7.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\062_07fcfec7.jpg
063_46f560ca.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\063_46f560ca.jpg
064_88de03f4.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\064_88de03f4.jpg
065_5cb55293.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\065_5cb55293.jpg
066_5d45a68f.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\066_5d45a68f.jpg
067_9e09ea61.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\067_9e09ea61.jpg
068_b778f382.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\068_b778f382.jpg
069_80468bd5.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\069_80468bd5.jpg
070_6743629d.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\070_6743629d.jpg
071_5f7cdaaf.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\071_5f7cdaaf.jpg
072_4a17b7fb.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\072_4a17b7fb.jpg
073_f04cd664.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\073_f04cd664.jpg
074_61fe25d9.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\074_61fe25d9.jpg
075_65ffca63.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\075_65ffca63.jpg
076_d36850ba.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\076_d36850ba.jpg
077_eb907a5f.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\077_eb907a5f.jpg
078_44637281.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\078_44637281.jpg
079_8575a4bc.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\079_8575a4bc.jpg
080_94d3ede6.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\080_94d3ede6.jpg
081_8dc3b149.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\081_8dc3b149.jpg
082_ed9a24cc.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\082_ed9a24cc.jpg
083_a0692bc1.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\083_a0692bc1.jpg
084_0d8b77bc.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\084_0d8b77bc.jpg
085_97ab4600.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\085_97ab4600.jpg
086_bd951ea7.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\086_bd951ea7.jpg
087_6eba84a6.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\087_6eba84a6.jpg
088_d6c5d9f4.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\088_d6c5d9f4.jpg
089_97f39eb8.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\089_97f39eb8.jpg
090_e959664a.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\090_e959664a.jpg
091_082508dd.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\091_082508dd.jpg
092_498e6999.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\092_498e6999.jpg
093_dc555290.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\093_dc555290.jpg
094_664a03cd.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\094_664a03cd.jpg
095_8a2dfab4.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\095_8a2dfab4.jpg
096_0881f6e7.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\096_0881f6e7.jpg
097_5c18be93.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\097_5c18be93.jpg
098_6f416b6a.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\098_6f416b6a.jpg
099_d652e3b6.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\099_d652e3b6.jpg
100_89cbf87f.jpg,Will Smith,Celebrity Faces Dataset\Will Smith\100_89cbf87f.jpg
